No,Kode,Nama Matakuliah,SKS,Kelas/Rombel,Pengampu,Jenis,Ruang,Hari,Jam Mulai,Jam Selesai
1,MAT5770,KEAMANAN INFORMASI,2,J2,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang 101,Senin,00:00,00:50
2,MAT1285,MACHINE LEARNING,3,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang 101,Senin,01:00,01:50
3,MAT7838,SEMANTIC WEB,1,J,Dra. Diah M.T.,Teori,Lab Jaringan,Senin,02:00,02:50
4,MAT2805,PEMROGRAMAN GAME,2,J1,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Multimedia,Senin,03:00,03:50
5,MAT9700,SEMANTIC WEB,3,J2,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang Multimedia,Senin,04:00,04:50
6,MAT1038,SISTEM TERDISTRIBUSI,1,J,Ir. Chandra Ph.D.,Teori,Lab AI,Senin,05:00,05:50
7,MAT9210,PEMROGRAMAN GAME,1,J,Ir. Chandra Ph.D.,Praktik,Lab Komputer,Senin,06:00,06:50
8,MAT6125,SISTEM OPERASI,2,J,Dra. Diah M.T.,Teori,Ruang 101,Senin,07:00,07:50
9,MAT3101,BASIS DATA,1,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang 101,Senin,08:00,08:50
10,MAT3949,SISTEM TERDISTRIBUSI,3,J2,Prof. Budi M.Kom.,Praktik,Lab Jaringan,Senin,09:00,09:50
11,MAT5354,SISTEM TERDISTRIBUSI,3,J1,Dra. Diah M.T.,Praktik,Lab AI,Senin,10:00,10:50
12,MAT8512,PEMROGRAMAN WEB,2,J,Ir. Chandra Ph.D.,Praktik,Ruang Simulasi,Senin,11:00,11:50
13,MAT9861,ETIKA PROFESI,1,J,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang Multimedia,Senin,12:00,12:50
14,MAT4462,PENGOLAHAN CITRA,2,J2,Dra. Diah M.T.,Teori,Ruang Smartclass,Senin,13:00,13:50
15,MAT3859,PEMROGRAMAN MOBILE,2,J1,Prof. Budi M.Kom.,Teori,Ruang Simulasi,Senin,14:00,14:50
16,MAT2856,SISTEM PAKAR,3,J,Fajar Nugroho M.Cs.,Praktik,Ruang Simulasi,Senin,15:00,15:50
17,MAT7095,BASIS DATA,2,J,"Dr. Andi S.T., M.T.",Teori,Ruang Smartclass,Senin,16:00,16:50
18,MAT6172,SISTEM TERDISTRIBUSI,3,J,"Eko Jati S.Kom., M.Kom.",Praktik,Lab AI,Senin,17:00,17:50
19,MAT4460,MANAJEMEN PROYEK,1,J,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Simulasi,Senin,18:00,18:50
20,MAT3405,MACHINE LEARNING,3,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Lab Komputer,Senin,19:00,19:50
21,MAT4207,PEMROGRAMAN GAME,2,J2,Ir. Chandra Ph.D.,Teori,Ruang Multimedia,Senin,20:00,20:50
22,MAT2419,SEMANTIC WEB,3,J,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Ruang 101,Senin,21:00,21:50
23,MAT7600,SISTEM OPERASI,3,J2,Fajar Nugroho M.Cs.,Teori,Ruang Smartclass,Senin,22:00,22:50
24,MAT5373,MANAJEMEN PROYEK,1,J,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang Smartclass,Senin,23:00,23:50
25,MAT4655,SEMANTIC WEB,3,J1,"Gita Laras S.T., M.T.",Praktik,Ruang 101,Selasa,00:00,00:50
26,MAT9026,PEMROGRAMAN WEB,2,J2,Dra. Diah M.T.,Praktik,Ruang Smartclass,Selasa,01:00,01:50
27,MAT2832,UI/UX DESIGN,1,J,Fajar Nugroho M.Cs.,Praktik,Ruang Smartclass,Selasa,02:00,02:50
28,MAT4560,JARINGAN KOMPUTER,3,J2,Prof. Budi M.Kom.,Teori,Ruang Multimedia,Selasa,03:00,03:50
29,MAT3449,KECERDASAN BUATAN,2,J2,Prof. Budi M.Kom.,Praktik,Lab Komputer,Selasa,04:00,04:50
30,MAT6443,SISTEM PAKAR,3,J,"Hendri Ahmad S.Kom., M.Sc.",Teori,Lab AI,Selasa,05:00,05:50
31,MAT7100,ETIKA PROFESI,2,J1,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Smartclass,Selasa,06:00,06:50
32,MAT1586,PEMROGRAMAN GAME,1,J,Fajar Nugroho M.Cs.,Praktik,Lab AI,Selasa,07:00,07:50
33,MAT2018,BASIS DATA,3,J2,Prof. Budi M.Kom.,Praktik,Ruang 101,Selasa,08:00,08:50
34,MAT3238,JARINGAN KOMPUTER,1,J1,Ir. Chandra Ph.D.,Praktik,Lab Komputer,Selasa,09:00,09:50
35,MAT1467,ROBOTIKA,1,J1,Prof. Budi M.Kom.,Teori,Ruang 101,Selasa,10:00,10:50
36,MAT3468,DATA MINING,1,J,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Simulasi,Selasa,11:00,11:50
37,MAT7828,ETIKA PROFESI,2,J,Prof. Budi M.Kom.,Teori,Lab Jaringan,Selasa,12:00,12:50
38,MAT3750,SEMANTIC WEB,1,J,"Gita Laras S.T., M.T.",Teori,Lab AI,Selasa,13:00,13:50
39,MAT2063,PEMROGRAMAN GAME,2,J2,Dra. Diah M.T.,Teori,Ruang Multimedia,Selasa,14:00,14:50
40,MAT8133,PEMROGRAMAN WEB,1,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang Smartclass,Selasa,15:00,15:50
41,MAT7074,SISTEM PAKAR,3,J2,Prof. Budi M.Kom.,Teori,Ruang Multimedia,Selasa,16:00,16:50
42,MAT2870,MACHINE LEARNING,3,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Simulasi,Selasa,17:00,17:50
43,MAT3412,ALGORITMA & PEMROGRAMAN,3,J,Fajar Nugroho M.Cs.,Praktik,Lab AI,Selasa,18:00,18:50
44,MAT2643,ALGORITMA & PEMROGRAMAN,1,J1,Ir. Chandra Ph.D.,Teori,Theater 1,Selasa,19:00,19:50
45,MAT6646,KEAMANAN INFORMASI,2,J1,Ir. Chandra Ph.D.,Praktik,Lab Komputer,Selasa,20:00,20:50
46,MAT9868,KEAMANAN INFORMASI,2,J2,Fajar Nugroho M.Cs.,Teori,Theater 1,Selasa,21:00,21:50
47,MAT7429,MACHINE LEARNING,3,J,Ir. Chandra Ph.D.,Teori,Lab Jaringan,Selasa,22:00,22:50
48,MAT2980,UI/UX DESIGN,1,J2,"Eko Jati S.Kom., M.Kom.",Praktik,Lab Komputer,Selasa,23:00,23:50
49,MAT1480,MACHINE LEARNING,3,J2,Fajar Nugroho M.Cs.,Praktik,Lab Komputer,Rabu,00:00,00:50
50,MAT1300,SEMANTIC WEB,1,J,Fajar Nugroho M.Cs.,Praktik,Lab Jaringan,Rabu,01:00,01:50
51,MAT9257,ALGORITMA & PEMROGRAMAN,1,J2,Prof. Budi M.Kom.,Praktik,Ruang 101,Rabu,02:00,02:50
52,MAT8861,SISTEM PAKAR,3,J1,"Gita Laras S.T., M.T.",Teori,Lab AI,Rabu,03:00,03:50
53,MAT5155,SISTEM TERDISTRIBUSI,1,J,Fajar Nugroho M.Cs.,Praktik,Lab Komputer,Rabu,04:00,04:50
54,MAT2893,ETIKA PROFESI,3,J2,"Dr. Andi S.T., M.T.",Praktik,Theater 1,Rabu,05:00,05:50
55,MAT8320,ROBOTIKA,1,J,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Lab Jaringan,Rabu,06:00,06:50
56,MAT5119,PENGOLAHAN CITRA,2,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Theater 1,Rabu,07:00,07:50
57,MAT3732,SISTEM OPERASI,2,J1,Prof. Budi M.Kom.,Teori,Ruang Multimedia,Rabu,08:00,08:50
58,MAT1114,BASIS DATA,1,J2,Prof. Budi M.Kom.,Praktik,Ruang Multimedia,Rabu,09:00,09:50
59,MAT8945,BASIS DATA,2,J,Dra. Diah M.T.,Teori,Lab AI,Rabu,10:00,10:50
60,MAT5132,MANAJEMEN PROYEK,3,J,Fajar Nugroho M.Cs.,Praktik,Lab AI,Rabu,11:00,11:50
61,MAT9211,PEMROGRAMAN WEB,2,J2,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Theater 1,Rabu,12:00,12:50
62,MAT7836,PEMROGRAMAN WEB,2,J2,"Gita Laras S.T., M.T.",Teori,Ruang Multimedia,Rabu,13:00,13:50
63,MAT6168,KEAMANAN INFORMASI,2,J1,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Ruang 101,Rabu,14:00,14:50
64,MAT8953,KEAMANAN INFORMASI,3,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Simulasi,Rabu,15:00,15:50
65,MAT7173,MACHINE LEARNING,2,J2,Dra. Diah M.T.,Teori,Ruang Multimedia,Rabu,16:00,16:50
66,MAT1183,UI/UX DESIGN,2,J1,"Dr. Andi S.T., M.T.",Teori,Lab AI,Rabu,17:00,17:50
67,MAT6202,SISTEM PAKAR,1,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Multimedia,Rabu,18:00,18:50
68,MAT3874,SISTEM PAKAR,2,J1,"Hendri Ahmad S.Kom., M.Sc.",Teori,Theater 1,Rabu,19:00,19:50
69,MAT3269,MANAJEMEN PROYEK,2,J,"Gita Laras S.T., M.T.",Praktik,Lab Komputer,Rabu,20:00,20:50
70,MAT8598,ROBOTIKA,1,J2,"Eko Jati S.Kom., M.Kom.",Teori,Ruang Simulasi,Rabu,21:00,21:50
71,MAT8950,SISTEM TERDISTRIBUSI,1,J,Dra. Diah M.T.,Teori,Lab AI,Rabu,22:00,22:50
72,MAT2615,PENGOLAHAN CITRA,2,J,Ir. Chandra Ph.D.,Teori,Theater 1,Rabu,23:00,23:50
73,MAT2946,DATA MINING,1,J,Fajar Nugroho M.Cs.,Praktik,Theater 1,Kamis,00:00,00:50
74,MAT2983,UI/UX DESIGN,1,J,Prof. Budi M.Kom.,Praktik,Ruang Smartclass,Kamis,01:00,01:50
75,MAT4862,MACHINE LEARNING,2,J2,"Gita Laras S.T., M.T.",Praktik,Lab AI,Kamis,02:00,02:50
76,MAT2257,SEMANTIC WEB,1,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang 101,Kamis,03:00,03:50
77,MAT3083,ALGORITMA & PEMROGRAMAN,2,J,"Dr. Andi S.T., M.T.",Teori,Lab Jaringan,Kamis,04:00,04:50
78,MAT4548,ETIKA PROFESI,1,J1,Prof. Budi M.Kom.,Praktik,Ruang Simulasi,Kamis,05:00,05:50
79,MAT8326,SEMANTIC WEB,1,J2,"Eko Jati S.Kom., M.Kom.",Praktik,Theater 1,Kamis,06:00,06:50
80,MAT1258,PEMROGRAMAN GAME,1,J,Fajar Nugroho M.Cs.,Praktik,Ruang Smartclass,Kamis,07:00,07:50
81,MAT5503,SISTEM TERDISTRIBUSI,3,J,Ir. Chandra Ph.D.,Praktik,Lab AI,Kamis,08:00,08:50
82,MAT2289,SISTEM PAKAR,3,J2,Ir. Chandra Ph.D.,Praktik,Ruang Smartclass,Kamis,09:00,09:50
83,MAT8821,SISTEM PAKAR,1,J,Fajar Nugroho M.Cs.,Praktik,Ruang Simulasi,Kamis,10:00,10:50
84,MAT8864,PEMROGRAMAN MOBILE,2,J2,Prof. Budi M.Kom.,Teori,Lab Komputer,Kamis,11:00,11:50
85,MAT7102,SISTEM TERDISTRIBUSI,2,J2,"Eko Jati S.Kom., M.Kom.",Teori,Lab Jaringan,Kamis,12:00,12:50
86,MAT6361,JARINGAN KOMPUTER,1,J,Fajar Nugroho M.Cs.,Teori,Lab AI,Kamis,13:00,13:50
87,MAT2896,MACHINE LEARNING,3,J1,Ir. Chandra Ph.D.,Teori,Ruang Multimedia,Kamis,14:00,14:50
88,MAT9202,MACHINE LEARNING,2,J1,Prof. Budi M.Kom.,Teori,Lab Jaringan,Kamis,15:00,15:50
89,MAT5699,ETIKA PROFESI,2,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Lab Jaringan,Kamis,16:00,16:50
90,MAT2973,MACHINE LEARNING,1,J2,Dra. Diah M.T.,Praktik,Ruang Simulasi,Kamis,17:00,17:50
91,MAT7117,PEMROGRAMAN MOBILE,2,J,"Dr. Andi S.T., M.T.",Teori,Lab Komputer,Kamis,18:00,18:50
92,MAT7601,CLOUD COMPUTING,1,J,"Dr. Andi S.T., M.T.",Praktik,Lab Komputer,Kamis,19:00,19:50
93,MAT3662,BASIS DATA,1,J1,"Gita Laras S.T., M.T.",Teori,Lab Jaringan,Kamis,20:00,20:50
94,MAT4902,CLOUD COMPUTING,1,J,"Gita Laras S.T., M.T.",Teori,Ruang Simulasi,Kamis,21:00,21:50
95,MAT7716,MANAJEMEN PROYEK,3,J,"Gita Laras S.T., M.T.",Praktik,Lab Komputer,Kamis,22:00,22:50
96,MAT7862,MACHINE LEARNING,1,J1,Fajar Nugroho M.Cs.,Teori,Ruang Simulasi,Kamis,23:00,23:50
97,MAT8416,SISTEM TERDISTRIBUSI,3,J1,"Eko Jati S.Kom., M.Kom.",Teori,Ruang Smartclass,Jumat,00:00,00:50
98,MAT8014,PENGOLAHAN CITRA,2,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Ruang Multimedia,Jumat,01:00,01:50
99,MAT2388,CLOUD COMPUTING,3,J2,Dra. Diah M.T.,Praktik,Lab Jaringan,Jumat,02:00,02:50
100,MAT5786,PEMROGRAMAN GAME,3,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Multimedia,Jumat,03:00,03:50
101,MAT1209,BASIS DATA,1,J,Ir. Chandra Ph.D.,Praktik,Ruang Smartclass,Jumat,04:00,04:50
102,MAT9323,PEMROGRAMAN MOBILE,1,J,"Dr. Andi S.T., M.T.",Praktik,Theater 1,Jumat,05:00,05:50
103,MAT1918,DATA MINING,2,J1,Prof. Budi M.Kom.,Praktik,Lab Komputer,Jumat,06:00,06:50
104,MAT6799,SISTEM TERDISTRIBUSI,1,J1,Ir. Chandra Ph.D.,Praktik,Ruang 101,Jumat,07:00,07:50
105,MAT6407,MANAJEMEN PROYEK,1,J2,"Gita Laras S.T., M.T.",Praktik,Ruang Multimedia,Jumat,08:00,08:50
106,MAT8760,SEMANTIC WEB,3,J,Fajar Nugroho M.Cs.,Teori,Theater 1,Jumat,09:00,09:50
107,MAT4005,SISTEM TERDISTRIBUSI,2,J,Dra. Diah M.T.,Teori,Theater 1,Jumat,10:00,10:50
108,MAT3812,CLOUD COMPUTING,2,J,"Gita Laras S.T., M.T.",Teori,Ruang Multimedia,Jumat,11:00,11:50
109,MAT9837,SEMANTIC WEB,3,J2,Fajar Nugroho M.Cs.,Teori,Ruang 101,Jumat,12:00,12:50
110,MAT7707,SISTEM PAKAR,2,J,"Eko Jati S.Kom., M.Kom.",Teori,Theater 1,Jumat,13:00,13:50
111,MAT3665,ETIKA PROFESI,2,J1,"Gita Laras S.T., M.T.",Praktik,Theater 1,Jumat,14:00,14:50
112,MAT4363,KECERDASAN BUATAN,2,J1,"Dr. Andi S.T., M.T.",Teori,Ruang 101,Jumat,15:00,15:50
113,MAT6740,PEMROGRAMAN MOBILE,1,J1,Fajar Nugroho M.Cs.,Praktik,Ruang 101,Jumat,16:00,16:50
114,MAT9685,MACHINE LEARNING,3,J,"Hendri Ahmad S.Kom., M.Sc.",Teori,Ruang Multimedia,Jumat,17:00,17:50
115,MAT2263,MANAJEMEN PROYEK,1,J1,"Gita Laras S.T., M.T.",Teori,Ruang Smartclass,Jumat,18:00,18:50
116,MAT5542,PEMROGRAMAN MOBILE,1,J,"Eko Jati S.Kom., M.Kom.",Praktik,Theater 1,Jumat,19:00,19:50
117,MAT5587,DATA MINING,3,J2,Prof. Budi M.Kom.,Teori,Lab Komputer,Jumat,20:00,20:50
118,MAT6995,KEAMANAN INFORMASI,1,J2,"Hendri Ahmad S.Kom., M.Sc.",Teori,Lab Komputer,Jumat,21:00,21:50
119,MAT3438,KEAMANAN INFORMASI,1,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Lab Jaringan,Jumat,22:00,22:50
120,MAT3030,ETIKA PROFESI,2,J,Ir. Chandra Ph.D.,Teori,Theater 1,Jumat,23:00,23:50
121,MAT5038,MACHINE LEARNING,3,J2,"Eko Jati S.Kom., M.Kom.",Teori,Ruang Multimedia,Sabtu,00:00,00:50
122,MAT9271,PEMROGRAMAN WEB,3,J,Fajar Nugroho M.Cs.,Teori,Ruang Multimedia,Sabtu,01:00,01:50
123,MAT5147,BASIS DATA,1,J2,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Lab Komputer,Sabtu,02:00,02:50
124,MAT7338,BASIS DATA,3,J1,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Ruang Simulasi,Sabtu,03:00,03:50
125,MAT8340,ROBOTIKA,3,J2,"Dr. Andi S.T., M.T.",Teori,Lab Komputer,Sabtu,04:00,04:50
126,MAT1839,KECERDASAN BUATAN,1,J1,"Dr. Andi S.T., M.T.",Praktik,Ruang Multimedia,Sabtu,05:00,05:50
127,MAT3381,DATA MINING,1,J1,"Eko Jati S.Kom., M.Kom.",Teori,Lab Jaringan,Sabtu,06:00,06:50
128,MAT2869,MANAJEMEN PROYEK,3,J2,Prof. Budi M.Kom.,Praktik,Ruang Smartclass,Sabtu,07:00,07:50
129,MAT6569,KECERDASAN BUATAN,1,J1,Prof. Budi M.Kom.,Praktik,Lab AI,Sabtu,08:00,08:50
130,MAT1807,UI/UX DESIGN,1,J,Fajar Nugroho M.Cs.,Praktik,Theater 1,Sabtu,09:00,09:50
131,MAT5685,PEMROGRAMAN GAME,1,J2,Fajar Nugroho M.Cs.,Teori,Theater 1,Sabtu,10:00,10:50
132,MAT9881,UI/UX DESIGN,2,J2,Dra. Diah M.T.,Praktik,Ruang 101,Sabtu,11:00,11:50
133,MAT3838,SISTEM TERDISTRIBUSI,2,J2,Ir. Chandra Ph.D.,Teori,Lab Jaringan,Sabtu,12:00,12:50
134,MAT1750,PENGOLAHAN CITRA,1,J1,Dra. Diah M.T.,Teori,Ruang Multimedia,Sabtu,13:00,13:50
135,MAT5311,UI/UX DESIGN,3,J1,"Gita Laras S.T., M.T.",Praktik,Ruang Smartclass,Sabtu,14:00,14:50
136,MAT1716,CLOUD COMPUTING,3,J2,Fajar Nugroho M.Cs.,Teori,Ruang Multimedia,Sabtu,15:00,15:50
137,MAT8226,KECERDASAN BUATAN,1,J1,"Gita Laras S.T., M.T.",Teori,Theater 1,Sabtu,16:00,16:50
138,MAT4814,CLOUD COMPUTING,2,J,Fajar Nugroho M.Cs.,Teori,Theater 1,Sabtu,17:00,17:50
139,MAT9336,SISTEM OPERASI,1,J,Ir. Chandra Ph.D.,Praktik,Ruang Simulasi,Sabtu,18:00,18:50
140,MAT1758,MACHINE LEARNING,1,J,"Eko Jati S.Kom., M.Kom.",Teori,Ruang Simulasi,Sabtu,19:00,19:50
141,MAT2696,PEMROGRAMAN MOBILE,1,J1,"Eko Jati S.Kom., M.Kom.",Praktik,Lab Komputer,Sabtu,20:00,20:50
142,MAT7318,ETIKA PROFESI,2,J,Dra. Diah M.T.,Praktik,Ruang Simulasi,Sabtu,21:00,21:50
143,MAT9628,KECERDASAN BUATAN,1,J,"Dr. Andi S.T., M.T.",Praktik,Lab Komputer,Sabtu,22:00,22:50
144,MAT2286,UI/UX DESIGN,3,J2,Fajar Nugroho M.Cs.,Teori,Lab Komputer,Sabtu,23:00,23:50
145,MAT9707,CLOUD COMPUTING,1,J2,"Gita Laras S.T., M.T.",Praktik,Ruang Multimedia,Minggu,00:00,00:50
146,MAT6050,PEMROGRAMAN WEB,1,J,Prof. Budi M.Kom.,Praktik,Lab AI,Minggu,01:00,01:50
147,MAT8332,ALGORITMA & PEMROGRAMAN,3,J,Ir. Chandra Ph.D.,Teori,Lab Komputer,Minggu,02:00,02:50
148,MAT5818,UI/UX DESIGN,1,J1,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Theater 1,Minggu,03:00,03:50
149,MAT9653,UI/UX DESIGN,3,J,Dra. Diah M.T.,Praktik,Ruang Smartclass,Minggu,04:00,04:50
150,MAT1397,SISTEM TERDISTRIBUSI,3,J,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Ruang Simulasi,Minggu,05:00,05:50
151,MAT9401,KECERDASAN BUATAN,1,J1,"Dr. Andi S.T., M.T.",Praktik,Lab Jaringan,Minggu,06:00,06:50
152,MAT6719,MACHINE LEARNING,2,J2,"Dr. Andi S.T., M.T.",Teori,Lab Jaringan,Minggu,07:00,07:50
153,MAT2025,DATA MINING,1,J1,Dra. Diah M.T.,Teori,Ruang 101,Minggu,08:00,08:50
154,MAT6762,ETIKA PROFESI,2,J2,Dra. Diah M.T.,Teori,Lab AI,Minggu,09:00,09:50
155,MAT4911,SEMANTIC WEB,1,J,"Dr. Andi S.T., M.T.",Teori,Ruang 101,Minggu,10:00,10:50
156,MAT6216,CLOUD COMPUTING,2,J2,"Dr. Andi S.T., M.T.",Praktik,Lab AI,Minggu,11:00,11:50
157,MAT3921,PENGOLAHAN CITRA,2,J,"Gita Laras S.T., M.T.",Praktik,Ruang Smartclass,Minggu,12:00,12:50
158,MAT3551,CLOUD COMPUTING,3,J1,"Hendri Ahmad S.Kom., M.Sc.",Praktik,Ruang Simulasi,Minggu,13:00,13:50
159,MAT9869,ETIKA PROFESI,1,J2,Prof. Budi M.Kom.,Praktik,Theater 1,Minggu,14:00,14:50
160,MAT7739,KECERDASAN BUATAN,2,J2,"Eko Jati S.Kom., M.Kom.",Teori,Ruang 101,Minggu,15:00,15:50
161,MAT3309,PEMROGRAMAN MOBILE,3,J,Ir. Chandra Ph.D.,Praktik,Ruang Simulasi,Minggu,16:00,16:50
162,MAT8846,MACHINE LEARNING,1,J2,Dra. Diah M.T.,Teori,Ruang Multimedia,Minggu,17:00,17:50
163,MAT8626,DATA MINING,3,J,Prof. Budi M.Kom.,Teori,Lab AI,Minggu,18:00,18:50
164,MAT6137,JARINGAN KOMPUTER,1,J1,"Dr. Andi S.T., M.T.",Praktik,Ruang Simulasi,Minggu,19:00,19:50
165,MAT4118,DATA MINING,1,J1,"Gita Laras S.T., M.T.",Teori,Lab Jaringan,Minggu,20:00,20:50
166,MAT6053,ALGORITMA & PEMROGRAMAN,2,J1,Fajar Nugroho M.Cs.,Teori,Lab AI,Minggu,21:00,21:50
167,MAT9227,PEMROGRAMAN MOBILE,1,J1,Ir. Chandra Ph.D.,Teori,Lab Jaringan,Minggu,22:00,22:50
168,MAT4709,KECERDASAN BUATAN,3,J2,Dra. Diah M.T.,Praktik,Lab AI,Minggu,23:00,23:50
